Wooden Door,Structures,100,86,PrimalItemStructure_WoodDoor_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_WoodDoor.PrimalItemStructure_WoodDoor'
Wooden Doorframe,Structures,100,93,PrimalItemStructure_WoodWallWithDoor_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_WoodWallWithDoor.PrimalItemStructure_WoodWallWithDoor'
Wooden Double Door,Structures,100,455,PrimalItemStructure_DoubleDoor_Wood_C,Blueprint'/Game/PrimalEarth/StructuresPlus/Doors/Doors_Double/Wood/PrimalItemStructure_DoubleDoor_Wood.PrimalItemStructure_DoubleDoor_Wood'
Wooden Double Doorframe,Structures,100,461,PrimalItemStructure_DoubleDoorframe_Wood_C,Blueprint'/Game/PrimalEarth/StructuresPlus/Structures/Doorframes_Double/Wood/PrimalItemStructure_DoubleDoorframe_Wood.PrimalItemStructure_DoubleDoorframe_Wood'
Wooden Fence Foundation,Structures,100,135,PrimalItemStructure_WoodFenceFoundation_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_WoodFenceFoundation.PrimalItemStructure_WoodFenceFoundation'
Wooden Fence Support,Structures,100,466,PrimalItemStructure_FenceSupport_Wood_C,Blueprint'/Game/PrimalEarth/StructuresPlus/Structures/FenceSupports/Wood/PrimalItemStructure_FenceSupport_Wood.PrimalItemStructure_FenceSupport_Wood'
Wooden Foundation,Structures,100,87,PrimalItemStructure_WoodFloor_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_WoodFloor.PrimalItemStructure_WoodFloor'
Wooden Hatchframe,Structures,100,85,PrimalItemStructure_WoodCeilingWithTrapdoor_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_WoodCeilingWithTrapdoor.PrimalItemStructure_WoodCeilingWithTrapdoor'
Wooden Ladder,Structures,100,88,PrimalItemStructure_WoodLadder_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_WoodLadder.PrimalItemStructure_WoodLadder'
Wooden Pillar,Structures,100,89,PrimalItemStructure_WoodPillar_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_WoodPillar.PrimalItemStructure_WoodPillar'
Wooden Raft,Structures,1,410,PrimalItemRaft_C,Blueprint'/Game/PrimalEarth/Items/Raft/PrimalItemRaft.PrimalItemRaft'
Wooden Railing,Structures,100,-,PrimalItemStructure_WoodRailing_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_WoodRailing.PrimalItemStructure_WoodRailing'
Wooden Ramp,Structures,100,90,PrimalItemStructure_WoodRamp_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_WoodRamp.PrimalItemStructure_WoodRamp'
Wooden Sign,Structures,100,96,PrimalItemStructure_WoodSign_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_WoodSign.PrimalItemStructure_WoodSign'
Wooden Spike Wall,Structures,100,303,PrimalItemStructure_WoodSpikeWall_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_WoodSpikeWall.PrimalItemStructure_WoodSpikeWall'
Wooden Staircase,Structures,100,-,PrimalItemStructure_WoodStairs_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_WoodStairs.PrimalItemStructure_WoodStairs'
Wooden Stairs,Structures,100,478,PrimalItemStructure_Ramp_Wood_C,Blueprint'/Game/PrimalEarth/StructuresPlus/Structures/Ramps/Wood/PrimalItemStructure_Ramp_Wood.PrimalItemStructure_Ramp_Wood'
Wooden Table,Structures,100,-,PrimalItemStructure_Furniture_WoodTable_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_Furniture_WoodTable.PrimalItemStructure_Furniture_WoodTable'
Wooden Trapdoor,Structures,100,91,PrimalItemStructure_WoodTrapdoor_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_WoodTrapdoor.PrimalItemStructure_WoodTrapdoor'
Wooden Tree Platform,Structures,1,-,PrimalItemStructure_TreePlatform_Wood_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_TreePlatform_Wood.PrimalItemStructure_TreePlatform_Wood'
Wooden Triangle Ceiling,Structures,100,484,PrimalItemStructure_TriCeiling_Wood_C,Blueprint'/Game/PrimalEarth/StructuresPlus/Structures/Ceilings/Triangle/Wood/PrimalItemStructure_TriCeiling_Wood.PrimalItemStructure_TriCeiling_Wood'
Wooden Triangle Foundation,Structures,100,489,PrimalItemStructure_TriFoundation_Wood_C,Blueprint'/Game/PrimalEarth/StructuresPlus/Structures/Foundations/Triangle/Wood/PrimalItemStructure_TriFoundation_Wood.PrimalItemStructure_TriFoundation_Wood'
Wooden Triangle Roof,Structures,100,495,PrimalItemStructure_TriRoof_Wood_C,Blueprint'/Game/PrimalEarth/StructuresPlus/Structures/Roofs_Tri/Wood/PrimalItemStructure_TriRoof_Wood.PrimalItemStructure_TriRoof_Wood'
Wooden Wall,Structures,100,92,PrimalItemStructure_WoodWall_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_WoodWall.PrimalItemStructure_WoodWall'
Wooden Wall Sign,Structures,100,260,PrimalItemStructure_WoodSign_Wall_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_WoodSign_Wall.PrimalItemStructure_WoodSign_Wall'
Wooden Window,Structures,100,95,PrimalItemStructure_WoodWindow_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_WoodWindow.PrimalItemStructure_WoodWindow'
Wooden Windowframe,Structures,100,94,PrimalItemStructure_WoodWallWithWindow_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Wooden/PrimalItemStructure_WoodWallWithWindow.PrimalItemStructure_WoodWallWithWindow'
Blood Extraction Syringe,Tools,1,44,PrimalItem_BloodExtractor_C,Blueprint'/Game/PrimalEarth/Test/PrimalItem_BloodExtractor.PrimalItem_BloodExtractor'
Camera,Tools,1,-,PrimalItem_Camera_C,Blueprint'/Game/PrimalEarth/Test/PrimalItem_Camera.PrimalItem_Camera'
Chainsaw,Tools,1,-,PrimalItem_ChainSaw_C,Blueprint'/Game/ScorchedEarth/WeaponChainsaw/PrimalItem_ChainSaw.PrimalItem_ChainSaw'
Compass,Tools,1,136,PrimalItem_WeaponCompass_C,Blueprint'/Game/PrimalEarth/Test/PrimalItem_WeaponCompass.PrimalItem_WeaponCompass'
Electronic Binoculars,Tools,1,-,PrimalItem_WeaponElectronicBinoculars_C,Blueprint'/Game/ScorchedEarth/WeaponElectronicBinoculars/PrimalItem_WeaponElectronicBinoculars.PrimalItem_WeaponElectronicBinoculars'
Empty Cryopod,Tools,1,-,PrimalItem_WeaponEmptyCryopod_C,Blueprint'/Game/Extinction/CoreBlueprints/Weapons/PrimalItem_WeaponEmptyCryopod.PrimalItem_WeaponEmptyCryopod'
Fish Net,Tools,1,-,PrimalItem_WeaponFishingNet_C,Blueprint'/Game/Genesis/Weapons/FishingNet/PrimalItem_WeaponFishingNet.PrimalItem_WeaponFishingNet'
Fishing Rod,Tools,1,-,PrimalItem_WeaponFishingRod_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItem_WeaponFishingRod.PrimalItem_WeaponFishingRod'
GPS,Tools,1,71,PrimalItem_WeaponGPS_C,Blueprint'/Game/PrimalEarth/Test/PrimalItem_WeaponGPS.PrimalItem_WeaponGPS'
Magnifying Glass,Tools,1,-,PrimalItem_WeaponMagnifyingGlass_C,Blueprint'/Game/PrimalEarth/Test/PrimalItem_WeaponMagnifyingGlass.PrimalItem_WeaponMagnifyingGlass'
Metal Hatchet,Tools,1,36,PrimalItem_WeaponMetalHatchet_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItem_WeaponMetalHatchet.PrimalItem_WeaponMetalHatchet'
Metal Pick,Tools,1,35,PrimalItem_WeaponMetalPick_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItem_WeaponMetalPick.PrimalItem_WeaponMetalPick'
Metal Sickle,Tools,1,376,PrimalItem_WeaponSickle_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItem_WeaponSickle.PrimalItem_WeaponSickle'
Mining Drill,Tools,1,-,PrimalItem_WeaponMiningDrill_C,Blueprint'/Game/Genesis/Weapons/MiningDrill/PrimalItem_WeaponMiningDrill.PrimalItem_WeaponMiningDrill'
Paintbrush,Tools,1,38,PrimalItem_WeaponPaintbrush_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItem_WeaponPaintbrush.PrimalItem_WeaponPaintbrush'
Pliers,Tools,1,-,PrimalItem_Pliers_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/PrimalItem_Pliers.PrimalItem_Pliers'
Radio,Tools,1,140,PrimalItemRadio_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemRadio.PrimalItemRadio'
Scissors,Tools,1,-,PrimalItem_WeaponScissors_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItem_WeaponScissors.PrimalItem_WeaponScissors'
Spyglass,Tools,1,279,PrimalItem_WeaponSpyglass_C,Blueprint'/Game/PrimalEarth/Test/PrimalItem_WeaponSpyglass.PrimalItem_WeaponSpyglass'
Stone Hatchet,Tools,1,34,PrimalItem_WeaponStoneHatchet_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItem_WeaponStoneHatchet.PrimalItem_WeaponStoneHatchet'
Stone Pick,Tools,1,33,PrimalItem_WeaponStonePick_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItem_WeaponStonePick.PrimalItem_WeaponStonePick'
Taxidermy Tool,Tools,1,-,PrimalItem_WeaponTaxidermyTool_C,Blueprint'/Game/Extinction/CoreBlueprints/Weapons/PrimalItem_WeaponTaxidermyTool.PrimalItem_WeaponTaxidermyTool'
Tier 1 Lootcrate,Tools,1,-,PrimalItemConsumable_Lootcrate_lvl1_C,Blueprint'/Game/Genesis/CoreBlueprints/Items/PrimalItemConsumable_Lootcrate_lvl1.PrimalItemConsumable_Lootcrate_lvl1'
Tier 2 Lootcrate,Tools,1,-,PrimalItemConsumable_Lootcrate_lvl2_C,Blueprint'/Game/Genesis/CoreBlueprints/Items/PrimalItemConsumable_Lootcrate_lvl2.PrimalItemConsumable_Lootcrate_lvl2'
Tier 3 Lootcrate,Tools,1,-,PrimalItemConsumable_Lootcrate_lvl3_C,Blueprint'/Game/Genesis/CoreBlueprints/Items/PrimalItemConsumable_Lootcrate_lvl3.PrimalItemConsumable_Lootcrate_lvl3'
Torch,Tools,1,37,PrimalItem_WeaponTorch_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItem_WeaponTorch.PrimalItem_WeaponTorch'
Whip,Tools,1,-,PrimalItem_WeaponWhip_C,Blueprint'/Game/ScorchedEarth/WeaponWhip/PrimalItem_WeaponWhip.PrimalItem_WeaponWhip'
Alpha Broodmother Trophy,Trophies,1,-,PrimalItemTrophy_Broodmother_Alpha_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Trophies/PrimalItemTrophy_Broodmother_Alpha.PrimalItemTrophy_Broodmother_Alpha'
Alpha Crystal Wyvern Queen Trophy,Trophies,1,-,PrimalItemTrophy_CIBoss_Alpha_C,Blueprint'/Game/Mods/CrystalIsles/Assets/Dinos/CIBoss/Trophy/PrimalItemTrophy_CIBoss_Alpha.PrimalItemTrophy_CIBoss_Alpha'
Alpha Deathworm Trophy,Trophies,1,-,PrimalItemTrophy_AlphaWorm_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Trophies/PrimalItemTrophy_AlphaWorm.PrimalItemTrophy_AlphaWorm'
Alpha Dragon Trophy,Trophies,1,-,PrimalItemTrophy_Dragon_Alpha_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Trophies/PrimalItemTrophy_Dragon_Alpha.PrimalItemTrophy_Dragon_Alpha'
Alpha Manticore Trophy,Trophies,1,-,PrimalItemTrophy_Manticore_Alpha_C,Blueprint'/Game/ScorchedEarth/Structures/TrophyHeads/Manticore_Trophy/PrimalItemTrophy_Manticore_Alpha.PrimalItemTrophy_Manticore_Alpha'
Alpha Megapithecus Trophy,Trophies,1,-,PrimalItemTrophy_Gorilla_Alpha_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Trophies/PrimalItemTrophy_Gorilla_Alpha.PrimalItemTrophy_Gorilla_Alpha'
Alpha Moeder Trophy,Trophies,1,-,PrimalItemTrophy_EelBoss_Alpha_C,Blueprint'/Game/Genesis/CoreBlueprints/Items/Trophies/PrimalItemTrophy_EelBoss_Alpha.PrimalItemTrophy_EelBoss_Alpha'
Alpha Rex Trophy,Trophies,1,-,PrimalItemTrophy_AlphaRex_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Trophies/PrimalItemTrophy_AlphaRex.PrimalItemTrophy_AlphaRex'
Alpha Wyvern Trophy,Trophies,1,-,PrimalItemTrophy_AlphaWyvern_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Trophies/PrimalItemTrophy_AlphaWyvern.PrimalItemTrophy_AlphaWyvern'
Beta Broodmother Trophy,Trophies,1,-,PrimalItemTrophy_Broodmother_Beta_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Trophies/PrimalItemTrophy_Broodmother_Beta.PrimalItemTrophy_Broodmother_Beta'
Beta Crystal Wyvern Queen Trophy,Trophies,1,-,PrimalItemTrophy_CIBoss_Beta_C,Blueprint'/Game/Mods/CrystalIsles/Assets/Dinos/CIBoss/Trophy/PrimalItemTrophy_CIBoss_Beta.PrimalItemTrophy_CIBoss_Beta'
Beta Dragon Trophy,Trophies,1,-,PrimalItemTrophy_Dragon_Beta_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Trophies/PrimalItemTrophy_Dragon_Beta.PrimalItemTrophy_Dragon_Beta'
Beta Manticore Trophy,Trophies,1,-,PrimalItemTrophy_Manticore_Beta_C,Blueprint'/Game/ScorchedEarth/Structures/TrophyHeads/Manticore_Trophy/PrimalItemTrophy_Manticore_Beta.PrimalItemTrophy_Manticore_Beta'
Beta Megapithecus Trophy,Trophies,1,-,PrimalItemTrophy_Gorilla_Beta_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Trophies/PrimalItemTrophy_Gorilla_Beta.PrimalItemTrophy_Gorilla_Beta'
Beta Moeder Trophy,Trophies,1,-,PrimalItemTrophy_EelBoss_Beta_C,Blueprint'/Game/Genesis/CoreBlueprints/Items/Trophies/PrimalItemTrophy_EelBoss_Beta.PrimalItemTrophy_EelBoss_Beta'
Broodmother Trophy,Trophies,1,-,PrimalItemTrophy_Broodmother_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Trophies/PrimalItemTrophy_Broodmother.PrimalItemTrophy_Broodmother'
Crystal Wyvern Queen Trophy,Trophies,1,-,PrimalItemTrophy_CIBoss_C,Blueprint'/Game/Mods/CrystalIsles/Assets/Dinos/CIBoss/Trophy/PrimalItemTrophy_CIBoss.PrimalItemTrophy_CIBoss'
Desert Titan Trophy,Trophies,1,-,PrimalItemTrophy_Kaiju_Desert_C,Blueprint'/Game/Extinction/CoreBlueprints/Trophies/PrimalItemTrophy_Kaiju_Desert.PrimalItemTrophy_Kaiju_Desert'
Dragon Trophy,Trophies,1,-,PrimalItemTrophy_Dragon_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Trophies/PrimalItemTrophy_Dragon.PrimalItemTrophy_Dragon'
Forest Titan Trophy,Trophies,1,-,PrimalItemTrophy_Kaiju_Forest_C,Blueprint'/Game/Extinction/CoreBlueprints/Trophies/PrimalItemTrophy_Kaiju_Forest.PrimalItemTrophy_Kaiju_Forest'
Gamma Broodmother Trophy,Trophies,1,-,PrimalItemTrophy_Broodmother_Gamma_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Trophies/PrimalItemTrophy_Broodmother_Gamma.PrimalItemTrophy_Broodmother_Gamma'
Gamma Crystal Wyvern Queen Trophy,Trophies,1,-,PrimalItemTrophy_CIBoss_Gamma_C,Blueprint'/Game/Mods/CrystalIsles/Assets/Dinos/CIBoss/Trophy/PrimalItemTrophy_CIBoss_Gamma.PrimalItemTrophy_CIBoss_Gamma'
Gamma Dragon Trophy,Trophies,1,-,PrimalItemTrophy_Dragon_Gamma_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Trophies/PrimalItemTrophy_Dragon_Gamma.PrimalItemTrophy_Dragon_Gamma'
Gamma Manticore Trophy,Trophies,1,-,PrimalItemTrophy_Manticore_Gamma_C,Blueprint'/Game/ScorchedEarth/Structures/TrophyHeads/Manticore_Trophy/PrimalItemTrophy_Manticore_Gamma.PrimalItemTrophy_Manticore_Gamma'
Gamma Megapithecus Trophy,Trophies,1,-,PrimalItemTrophy_Gorilla_Gamma_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Trophies/PrimalItemTrophy_Gorilla_Gamma.PrimalItemTrophy_Gorilla_Gamma'
Gamma Moeder Trophy,Trophies,1,-,PrimalItemTrophy_EelBoss_Gamma_C,Blueprint'/Game/Genesis/CoreBlueprints/Items/Trophies/PrimalItemTrophy_EelBoss_Gamma.PrimalItemTrophy_EelBoss_Gamma'
Ice Titan Trophy,Trophies,1,-,PrimalItemTrophy_Kaiju_Ice_C,Blueprint'/Game/Extinction/CoreBlueprints/Trophies/PrimalItemTrophy_Kaiju_Ice.PrimalItemTrophy_Kaiju_Ice'
King Titan Trophy (Alpha),Trophies,1,-,PrimalItemTrophy_Kaiju_King_Alpha_C,Blueprint'/Game/Extinction/CoreBlueprints/Trophies/PrimalItemTrophy_Kaiju_King_Alpha.PrimalItemTrophy_Kaiju_King_Alpha'
King Titan Trophy (Beta),Trophies,1,-,PrimalItemTrophy_Kaiju_King_Beta_C,Blueprint'/Game/Extinction/CoreBlueprints/Trophies/PrimalItemTrophy_Kaiju_King_Beta.PrimalItemTrophy_Kaiju_King_Beta'
King Titan Trophy (Gamma),Trophies,1,-,PrimalItemTrophy_Kaiju_King_Gamma_C,Blueprint'/Game/Extinction/CoreBlueprints/Trophies/PrimalItemTrophy_Kaiju_King_Gamma.PrimalItemTrophy_Kaiju_King_Gamma'
Manticore Trophy,Trophies,1,-,PrimalItemTrophy_Manticore_C,Blueprint'/Game/ScorchedEarth/Structures/TrophyHeads/Manticore_Trophy/PrimalItemTrophy_Manticore.PrimalItemTrophy_Manticore'
Master Controller Trophy,Trophies,1,-,PrimalItemTrophy_MasterController_C,Blueprint'/Game/Genesis/CoreBlueprints/Items/Trophies/PrimalItemTrophy_MasterController.PrimalItemTrophy_MasterController'
Megapithecus Trophy,Trophies,1,-,PrimalItemTrophy_Gorilla_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Trophies/PrimalItemTrophy_Gorilla.PrimalItemTrophy_Gorilla'
Moeder Trophy,Trophies,1,-,PrimalItemTrophy_EelBoss_C,Blueprint'/Game/Genesis/CoreBlueprints/Items/Trophies/PrimalItemTrophy_EelBoss.PrimalItemTrophy_EelBoss'
Rockwell Trophy (Alpha),Trophies,1,-,PrimalItemTrophy_Rockwell_Beta_Alpha_C,Blueprint'/Game/Aberration/CoreBlueprints/Items/Trophies/PrimalItemTrophy_Rockwell_Beta_Alpha.PrimalItemTrophy_Rockwell_Beta_Alpha'
Rockwell Trophy (Beta),Trophies,1,-,PrimalItemTrophy_Rockwell_Beta_C,Blueprint'/Game/Aberration/CoreBlueprints/Items/Trophies/PrimalItemTrophy_Rockwell_Beta.PrimalItemTrophy_Rockwell_Beta'
Rockwell Trophy (Gamma),Trophies,1,-,PrimalItemTrophy_Rockwell_C,Blueprint'/Game/Aberration/CoreBlueprints/Items/Trophies/PrimalItemTrophy_Rockwell.PrimalItemTrophy_Rockwell'
Survivor's Trophy,Trophies,1,-,PrimalItemTrophy_ARKLogo_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Trophies/PrimalItemTrophy_ARKLogo.PrimalItemTrophy_ARKLogo'
Exo-Mek,Vehicles,1,-,Exosuit_Character_BP_C,Blueprint'/Game/Genesis2/Dinos/Exosuit/Exosuit_Character_BP.Exosuit_Character_BP'
Mek,Vehicles,1,-,Mek_Character_BP_C,Blueprint'/Game/Extinction/Dinos/Mek/Mek_Character_BP.Mek_Character_BP'
Tek Hover Skiff,Vehicles,1,-,PrimalItem_Spawner_HoverSkiff,Blueprint'/Game/Genesis/CoreBlueprints/Items/PrimalItem_Spawner_HoverSkiff.PrimalItem_Spawner_HoverSkiff'
Tek Hoversail,Vehicles,1,-,PrimalItem_Spawner_HoverSail_Main,Blueprint'/Game/Genesis2/Dinos/TekHoverSail/PrimalItem_Spawner_HoverSail_Main.PrimalItem_Spawner_HoverSail_Main'
Admin Blink Rifle,Weapons,1,-,PrimalItem_WeaponAdminBlinkRifle_C,Blueprint'/Game/Extinction/Weapon_AdminBlinkRifle/PrimalItem_WeaponAdminBlinkRifle.PrimalItem_WeaponAdminBlinkRifle'
Assault Rifle,Weapons,1,2,PrimalItem_WeaponRifle_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItem_WeaponRifle.PrimalItem_WeaponRifle'
Bear Trap,Weapons,10,379,PrimalItemStructure_BearTrap_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Structures/Misc/PrimalItemStructure_BearTrap.PrimalItemStructure_BearTrap'
Bola,Weapons,10,-,PrimalItem_WeaponBola_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItem_WeaponBola.PrimalItem_WeaponBola'
Boomerang,Weapons,10,-,PrimalItem_WeaponBoomerang_C,Blueprint'/Game/ScorchedEarth/WeaponBoomerang/PrimalItem_WeaponBoomerang.PrimalItem_WeaponBoomerang'
Bow,Weapons,1,5,PrimalItem_WeaponBow_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItem_WeaponBow.PrimalItem_WeaponBow'
C4 Remote Detonator,Weapons,1,42,PrimalItem_WeaponC4_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItem_WeaponC4.PrimalItem_WeaponC4'
Chain Bola,Weapons,20,-,PrimalItemAmmo_ChainBola_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemAmmo_ChainBola.PrimalItemAmmo_ChainBola'
Charge Lantern,Weapons,1,-,PrimalItem_WeaponRadioactiveLanternCharge_C,Blueprint'/Game/Aberration/WeaponRadioactiveLanternCharge/PrimalItem_WeaponRadioactiveLanternCharge.PrimalItem_WeaponRadioactiveLanternCharge'
Climbing Pick,Weapons,1,-,PrimalItem_WeaponClimbPick_C,Blueprint'/Game/Aberration/CoreBlueprints/Weapons/PrimalItem_WeaponClimbPick.PrimalItem_WeaponClimbPick'
Cluster Grenade,Weapons,100,-,PrimalItem_WeaponClusterGrenade_C,Blueprint'/Game/ScorchedEarth/WeaponClusterGrenade/PrimalItem_WeaponClusterGrenade.PrimalItem_WeaponClusterGrenade'
Compound Bow,Weapons,1,372,PrimalItem_WeaponCompoundBow_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItem_WeaponCompoundBow.PrimalItem_WeaponCompoundBow'
Crossbow,Weapons,1,358,PrimalItem_WeaponCrossbow_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItem_WeaponCrossbow.PrimalItem_WeaponCrossbow'
Cruise Missile,Weapons,1,-,PrimalItem_WeaponTekCruiseMissile_C,Blueprint'/Game/Genesis/Weapons/CruiseMissile/PrimalItem_WeaponTekCruiseMissile.PrimalItem_WeaponTekCruiseMissile'
Electric Prod,Weapons,1,446,PrimalItem_WeaponProd_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItem_WeaponProd.PrimalItem_WeaponProd'
Fabricated Pistol,Weapons,1,240,PrimalItem_WeaponMachinedPistol_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItem_WeaponMachinedPistol.PrimalItem_WeaponMachinedPistol'
Fabricated Sniper Rifle,Weapons,1,431,PrimalItem_WeaponMachinedSniper_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItem_WeaponMachinedSniper.PrimalItem_WeaponMachinedSniper'
